folio,amortizacionId,numero,concepto,plan,plazos,precio,interes,anticipo,subtotal,semanal,total,saldoTotal,saldoActual,totalPagado,liquidacion,pagado,pagoNumero,pagoPlazo,pagoFechaEsperada,pagoFechaRecibido,pagoMontoEsperado,pagoMontoRecibidoEfectivo,pagoMontoRecibidoTarjeta,pagoMontoRecibidoTransferencia,pagoMontoRecibidoAjustado,pagoMontoRecibido,pagoMontoAportado,pagoMontoExcedente,pagoMontoFaltante,pagoAnteriorId,pagoSiguienteId,vendedorRecibeFolio,sucursalRecibeFolio,vendedorOrigenFolio,sucursalOrigenFolio,liquidado,amortizacionAnteriorId,amortizacionSiguienteId
638,pago-21,21,Pago 21 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7656,2583,2552,1,22,21,2026-03-01,2026-04-12,264,264,0,0,0,264,264,0,0,pago-20,pago-22,12,14,12,9,0,pago-20,pago-22
638,pago-22,22,Pago 22 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,1,23,22,2026-03-08,2026-04-20,264,264,0,0,0,264,264,0,0,pago-21,pago-23,12,14,12,9,0,pago-21,pago-23
638,pago-23,23,Pago 23 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-03-15,,264,0,0,0,0,0,0,0,264,pago-22,pago-24,,,,,0,pago-22,pago-24
638,pago-24,24,Pago 24 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-03-22,,264,0,0,0,0,0,0,0,264,pago-23,pago-25,,,,,0,pago-23,pago-25
638,pago-25,25,Pago 25 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-03-29,,264,0,0,0,0,0,0,0,264,pago-24,pago-26,,,,,0,pago-24,pago-26
638,pago-26,26,Pago 26 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-04-05,,264,0,0,0,0,0,0,0,264,pago-25,pago-27,,,,,0,pago-25,pago-27
638,pago-27,27,Pago 27 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-04-12,,264,0,0,0,0,0,0,0,264,pago-26,pago-28,,,,,0,pago-26,pago-28
638,pago-28,28,Pago 28 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-04-19,,264,0,0,0,0,0,0,0,264,pago-27,pago-29,,,,,0,pago-27,pago-29
638,pago-29,29,Pago 29 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-04-26,,264,0,0,0,0,0,0,0,264,pago-28,pago-30,,,,,0,pago-28,pago-30
638,pago-30,30,Pago 30 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-05-03,,264,0,0,0,0,0,0,0,264,pago-29,pago-31,,,,,0,pago-29,pago-31
638,pago-31,31,Pago 31 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-05-10,,264,0,0,0,0,0,0,0,264,pago-30,pago-32,,,,,0,pago-30,pago-32
638,pago-32,32,Pago 32 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-05-17,,264,0,0,0,0,0,0,0,264,pago-31,pago-33,,,,,0,pago-31,pago-33
638,pago-33,33,Pago 33 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-05-24,,264,0,0,0,0,0,0,0,264,pago-32,pago-34,,,,,0,pago-32,pago-34
638,pago-34,34,Pago 34 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-05-31,,264,0,0,0,0,0,0,0,264,pago-33,pago-35,,,,,0,pago-33,pago-35
638,pago-35,35,Pago 35 de 35,nuevo,35,5399,210,999,9240,264,10239,10239,7392,2847,2552,0,,0,2026-06-07,,264,0,0,0,0,0,0,0,264,pago-34,,,,,,0,pago-34,
637,anticipo,0,Anticipo,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,1,15,2025-12-02,2025-12-02,799,0,0,0,799,799,799,0,0,,pago-1,10002,4,10002,4,0,,pago-1
637,pago-1,1,Pago 1 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,2,15,2025-12-09,2025-12-09,320,0,0,0,0,320,0,0,320,anticipo,pago-2,10002,4,10002,4,0,anticipo,pago-2
637,pago-2,2,Pago 2 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,3,15,2025-12-16,2025-12-16,320,0,0,0,0,320,0,0,320,pago-1,pago-3,10002,4,10002,4,0,pago-1,pago-3
637,pago-3,3,Pago 3 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,4,15,2025-12-23,2025-12-23,320,0,0,0,0,320,0,0,320,pago-2,pago-4,10002,4,10002,4,0,pago-2,pago-4
637,pago-4,4,Pago 4 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,5,15,2025-12-30,2025-12-30,320,0,0,0,0,320,0,0,320,pago-3,pago-5,10002,4,10002,4,0,pago-3,pago-5
637,pago-5,5,Pago 5 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4799.97,799,0,1,6,15,2026-01-06,2026-01-06,320,0,0,0,0,320,0,0,320,pago-4,pago-6,10002,4,10002,4,0,pago-4,pago-6
637,pago-6,6,Pago 6 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4479.97,1119,0,1,7,6,2026-01-13,2026-02-12,320,0,0,320,0,320,320,0,0,pago-5,pago-7,4,4,10002,4,0,pago-5,pago-7
637,pago-7,7,Pago 7 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,4159.97,1439,0,1,8,7,2026-01-20,2026-02-19,320,320,0,0,0,320,320,0,0,pago-6,pago-8,4,4,10002,4,0,pago-6,pago-8
637,pago-8,8,Pago 8 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,3839.97,1759,0,1,9,8,2026-01-27,2026-02-27,320,320,0,0,0,320,320,0,0,pago-7,pago-9,4,4,10002,4,0,pago-7,pago-9
637,pago-9,9,Pago 9 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,3519.97,2079,0,1,10,9,2026-02-03,2026-03-09,320,0,0,320,0,320,320,0,0,pago-8,pago-10,4,4,10002,4,0,pago-8,pago-10
637,pago-10,10,Pago 10 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,3199.97,2399,0,1,11,10,2026-02-10,2026-03-17,320,0,0,320,0,320,320,0,0,pago-9,pago-11,4,4,10002,4,0,pago-9,pago-11
637,pago-11,11,Pago 11 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,2879.97,2719,0,1,12,11,2026-02-17,2026-03-27,320,0,0,320,0,320,320,0,0,pago-10,pago-12,4,4,10002,4,0,pago-10,pago-12
637,pago-12,12,Pago 12 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,2559.97,3039,0,1,13,12,2026-02-24,2026-04-05,320,320,0,0,0,320,320,0,0,pago-11,pago-13,4,4,10002,4,0,pago-11,pago-13
637,pago-13,13,Pago 13 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,2239.97,3359,0,1,14,13,2026-03-03,2026-04-12,320,0,0,320,0,320,320,0,0,pago-12,pago-14,4,4,10002,4,0,pago-12,pago-14
637,pago-14,14,Pago 14 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,1919.97,3679,0,1,15,14,2026-03-10,2026-04-20,320,320,0,0,0,320,320,0,0,pago-13,pago-15,4,4,10002,4,0,pago-13,pago-15
637,pago-15,15,Pago 15 de 15,nuevo,15,3999,149.9991,799,4799.97,320,5598.97,5598.97,1599.97,3999,0,1,16,15,2026-03-17,2026-05-30,319.94,320,0,0,0,320,319.94,0.06,0,pago-14,,4,4,10002,4,0,pago-14,
636,anticipo,0,Anticipo,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,1,43,2025-09-04,2025-10-20,0,0,0,0,0,0,0,0,0,,pago-1,14,5,14,5,0,,pago-1
636,pago-1,1,Pago 1 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,2,43,2025-09-11,2025-10-20,297.44,0,0,0,0,297.44,0,0,297.44,anticipo,pago-2,14,5,14,5,0,anticipo,pago-2
636,pago-2,2,Pago 2 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,3,43,2025-09-18,2025-10-31,297.44,0,0,0,0,297,0,0,297.44,pago-1,pago-3,14,5,14,5,0,pago-1,pago-3
636,pago-3,3,Pago 3 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,4,43,2025-09-25,2025-11-08,297.44,0,0,0,0,297,0,0,297.44,pago-2,pago-4,14,5,14,5,0,pago-2,pago-4
636,pago-4,4,Pago 4 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,5,43,2025-10-02,2025-11-10,297.44,0,0,0,0,297,0,0,297.44,pago-3,pago-5,14,5,14,5,0,pago-3,pago-5
636,pago-5,5,Pago 5 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,6,43,2025-10-09,2025-11-24,297.44,0,0,0,0,297,0,0,297.44,pago-4,pago-6,14,5,14,5,0,pago-4,pago-6
636,pago-6,6,Pago 6 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,7,43,2025-10-16,2025-12-05,297.44,0,0,0,0,297,0,0,297.44,pago-5,pago-7,14,5,14,5,0,pago-5,pago-7
636,pago-7,7,Pago 7 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,8,43,2025-10-23,2025-12-20,297.44,0,0,0,0,297,0,0,297.44,pago-6,pago-8,14,5,14,5,0,pago-6,pago-8
636,pago-8,8,Pago 8 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,9,43,2025-10-30,2026-01-07,297.44,0,0,0,0,297,0,0,297.44,pago-7,pago-9,14,5,14,5,0,pago-7,pago-9
636,pago-9,9,Pago 9 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,10,43,2025-11-06,2026-01-17,297.44,0,0,0,0,297.44,0,0,297.44,pago-8,pago-10,14,5,14,5,0,pago-8,pago-10
636,pago-10,10,Pago 10 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12789.95,0,4549.1,1,11,43,2025-11-13,2026-01-26,297.44,0,0,0,0,297.44,0,0,297.44,pago-9,pago-11,14,5,14,5,0,pago-9,pago-11
636,pago-11,11,Pago 11 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12492.51,297.44,4549.1,1,12,11,2025-11-20,2026-02-11,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-10,pago-12,10001,3,14,5,0,pago-10,pago-12
636,pago-12,12,Pago 12 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,12195.07,594.88,4549.1,1,13,12,2025-11-27,2026-02-17,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-11,pago-13,10001,3,14,5,0,pago-11,pago-13
636,pago-13,13,Pago 13 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,11897.63,892.32,4549.1,1,14,13,2025-12-04,2026-03-01,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-12,pago-14,10001,3,14,5,0,pago-12,pago-14
636,pago-14,14,Pago 14 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,11600.19,1189.76,4549.1,1,15,14,2025-12-11,2026-03-16,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-13,pago-15,10001,3,14,5,0,pago-13,pago-15
636,pago-15,15,Pago 15 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,11302.75,1487.2,4549.1,1,16,15,2025-12-18,2026-03-25,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-14,pago-16,10001,3,14,5,0,pago-14,pago-16
636,pago-16,16,Pago 16 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,11005.31,1784.64,4549.1,1,17,16,2025-12-25,2026-04-04,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-15,pago-17,10001,3,14,5,0,pago-15,pago-17
636,pago-17,17,Pago 17 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,10707.87,2082.08,4549.1,1,18,17,2026-01-01,2026-04-15,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-16,pago-18,33,6,14,5,0,pago-16,pago-18
636,pago-18,18,Pago 18 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,10410.43,2379.52,4549.1,1,19,18,2026-01-08,2026-04-26,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-17,pago-19,10001,3,14,5,0,pago-17,pago-19
636,pago-19,19,Pago 19 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,10112.99,2676.96,4549.1,1,20,19,2026-01-15,2026-05-12,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-18,pago-20,10001,3,14,5,0,pago-18,pago-20
636,pago-20,20,Pago 20 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,1,21,20,2026-01-22,2026-05-21,297.44,0,0,297.44,0,297.44,297.44,0,0,pago-19,pago-21,33,6,14,5,0,pago-19,pago-21
636,pago-21,21,Pago 21 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-01-29,,297.44,0,0,0,0,0,0,0,297.44,pago-20,pago-22,,,,,0,pago-20,pago-22
636,pago-22,22,Pago 22 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-02-05,,297.44,0,0,0,0,0,0,0,297.44,pago-21,pago-23,,,,,0,pago-21,pago-23
636,pago-23,23,Pago 23 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-02-12,,297.44,0,0,0,0,0,0,0,297.44,pago-22,pago-24,,,,,0,pago-22,pago-24
636,pago-24,24,Pago 24 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-02-19,,297.44,0,0,0,0,0,0,0,297.44,pago-23,pago-25,,,,,0,pago-23,pago-25
636,pago-25,25,Pago 25 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-02-26,,297.44,0,0,0,0,0,0,0,297.44,pago-24,pago-26,,,,,0,pago-24,pago-26
636,pago-26,26,Pago 26 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-03-05,,297.44,0,0,0,0,0,0,0,297.44,pago-25,pago-27,,,,,0,pago-25,pago-27
636,pago-27,27,Pago 27 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-03-12,,297.44,0,0,0,0,0,0,0,297.44,pago-26,pago-28,,,,,0,pago-26,pago-28
636,pago-28,28,Pago 28 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-03-19,,297.44,0,0,0,0,0,0,0,297.44,pago-27,pago-29,,,,,0,pago-27,pago-29
636,pago-29,29,Pago 29 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-03-26,,297.44,0,0,0,0,0,0,0,297.44,pago-28,pago-30,,,,,0,pago-28,pago-30
636,pago-30,30,Pago 30 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-04-02,,297.44,0,0,0,0,0,0,0,297.44,pago-29,pago-31,,,,,0,pago-29,pago-31
636,pago-31,31,Pago 31 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-04-09,,297.44,0,0,0,0,0,0,0,297.44,pago-30,pago-32,,,,,0,pago-30,pago-32
636,pago-32,32,Pago 32 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-04-16,,297.44,0,0,0,0,0,0,0,297.44,pago-31,pago-33,,,,,0,pago-31,pago-33
636,pago-33,33,Pago 33 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-04-23,,297.44,0,0,0,0,0,0,0,297.44,pago-32,pago-34,,,,,0,pago-32,pago-34
636,pago-34,34,Pago 34 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-04-30,,297.44,0,0,0,0,0,0,0,297.44,pago-33,pago-35,,,,,0,pago-33,pago-35
636,pago-35,35,Pago 35 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-05-07,,297.44,0,0,0,0,0,0,0,297.44,pago-34,pago-36,,,,,0,pago-34,pago-36
636,pago-36,36,Pago 36 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-05-14,,297.44,0,0,0,0,0,0,0,297.44,pago-35,pago-37,,,,,0,pago-35,pago-37
636,pago-37,37,Pago 37 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-05-21,,297.44,0,0,0,0,0,0,0,297.44,pago-36,pago-38,,,,,0,pago-36,pago-38
636,pago-38,38,Pago 38 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-05-28,,297.44,0,0,0,0,0,0,0,297.44,pago-37,pago-39,,,,,0,pago-37,pago-39
636,pago-39,39,Pago 39 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-06-04,,297.44,0,0,0,0,0,0,0,297.44,pago-38,pago-40,,,,,0,pago-38,pago-40
636,pago-40,40,Pago 40 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-06-11,,297.44,0,0,0,0,0,0,0,297.44,pago-39,pago-41,,,,,0,pago-39,pago-41
636,pago-41,41,Pago 41 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-06-18,,297.44,0,0,0,0,0,0,0,297.44,pago-40,pago-42,,,,,0,pago-40,pago-42
636,pago-42,42,Pago 42 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-06-25,,297.44,0,0,0,0,0,0,0,297.44,pago-41,pago-43,,,,,0,pago-41,pago-43
636,pago-43,43,Pago 43 de 43,nuevo,43,7523.5,170,0,12789.95,297.44,12789.95,12789.95,9815.55,2974.4,4549.1,0,,0,2026-07-02,,300.55,0,0,0,0,0,0,0,300.55,pago-42,,,,,,0,pago-42,
635,anticipo,0,Anticipo,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,1,43,2025-08-15,2025-08-15,799,0,0,0,799,799,799,0,0,,pago-1,25,12,25,12,0,,pago-1
635,pago-1,1,Pago 1 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,2,43,2025-08-22,2025-08-22,160.47,0,0,0,0,160.47,0,0,160.47,anticipo,pago-2,25,12,25,12,0,anticipo,pago-2
635,pago-2,2,Pago 2 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,3,43,2025-08-29,2025-08-29,160.47,0,0,0,0,160.47,0,0,160.47,pago-1,pago-3,25,12,25,12,0,pago-1,pago-3
635,pago-3,3,Pago 3 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,4,43,2025-09-05,2025-09-05,160.47,0,0,0,0,160.47,0,0,160.47,pago-2,pago-4,25,12,25,12,0,pago-2,pago-4
635,pago-4,4,Pago 4 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,5,43,2025-09-12,2025-09-12,160.47,0,0,0,0,160.47,0,0,160.47,pago-3,pago-5,25,12,25,12,0,pago-3,pago-5
635,pago-5,5,Pago 5 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,6,43,2025-09-19,2025-09-19,160.47,0,0,0,0,160,0,0,160.47,pago-4,pago-6,25,12,25,12,0,pago-4,pago-6
635,pago-6,6,Pago 6 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,7,43,2025-09-26,2025-09-26,160.47,0,0,0,0,160,0,0,160.47,pago-5,pago-7,25,12,25,12,0,pago-5,pago-7
635,pago-7,7,Pago 7 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,8,43,2025-10-03,2025-10-03,160.47,0,0,0,0,160,0,0,160.47,pago-6,pago-8,25,12,25,12,0,pago-6,pago-8
635,pago-8,8,Pago 8 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,9,43,2025-10-10,2025-10-10,160.47,0,0,0,0,160.47,0,0,160.47,pago-7,pago-9,25,12,25,12,0,pago-7,pago-9
635,pago-9,9,Pago 9 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,10,43,2025-10-17,2025-10-17,160.47,0,0,0,0,160,0,0,160.47,pago-8,pago-10,25,12,25,12,0,pago-8,pago-10
635,pago-10,10,Pago 10 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,11,43,2025-10-24,2025-10-24,160.47,0,0,0,0,160.47,0,0,160.47,pago-9,pago-11,25,12,25,12,0,pago-9,pago-11
635,pago-11,11,Pago 11 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,12,43,2025-10-31,2025-10-31,160.47,0,0,0,0,160,0,0,160.47,pago-10,pago-12,25,12,25,12,0,pago-10,pago-12
635,pago-12,12,Pago 12 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,13,43,2025-11-07,2025-11-07,160.47,0,0,0,0,160,0,0,160.47,pago-11,pago-13,25,12,25,12,0,pago-11,pago-13
635,pago-13,13,Pago 13 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,14,43,2025-11-14,2025-11-14,160.47,0,0,0,0,160,0,0,160.47,pago-12,pago-14,25,12,25,12,0,pago-12,pago-14
635,pago-14,14,Pago 14 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,15,43,2025-11-21,2025-11-21,160.47,0,0,0,0,160,0,0,160.47,pago-13,pago-15,25,12,25,12,0,pago-13,pago-15
635,pago-15,15,Pago 15 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,16,43,2025-11-28,2025-11-28,160.47,0,0,0,0,160,0,0,160.47,pago-14,pago-16,25,12,25,12,0,pago-14,pago-16
635,pago-16,16,Pago 16 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,17,43,2025-12-05,2025-12-05,160.47,0,0,0,0,160,0,0,160.47,pago-15,pago-17,25,12,25,12,0,pago-15,pago-17
635,pago-17,17,Pago 17 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,18,43,2025-12-12,2025-12-12,160.47,0,0,0,0,160,0,0,160.47,pago-16,pago-18,25,12,25,12,0,pago-16,pago-18
635,pago-18,18,Pago 18 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,19,43,2025-12-19,2025-12-19,160.47,0,0,0,0,160,0,0,160.47,pago-17,pago-19,25,12,25,12,0,pago-17,pago-19
635,pago-19,19,Pago 19 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,20,43,2025-12-26,2025-12-26,160.47,0,0,0,0,160,0,0,160.47,pago-18,pago-20,25,12,25,12,0,pago-18,pago-20
635,pago-20,20,Pago 20 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,21,43,2026-01-02,2026-01-02,160.47,0,0,0,0,160,0,0,160.47,pago-19,pago-21,25,12,25,12,0,pago-19,pago-21
635,pago-21,21,Pago 21 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6900,799,1074.36,1,22,43,2026-01-09,2026-01-09,160.47,0,0,0,0,160.47,0,0,160.47,pago-20,pago-22,25,12,25,12,0,pago-20,pago-22
635,pago-22,22,Pago 22 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6739.53,959.47,1074.36,1,23,22,2026-01-16,2026-02-11,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-21,pago-23,10001,3,25,12,0,pago-21,pago-23
635,pago-23,23,Pago 23 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6579.06,1119.94,1074.36,1,24,23,2026-01-23,2026-02-19,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-22,pago-24,10001,3,25,12,0,pago-22,pago-24
635,pago-24,24,Pago 24 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6418.59,1280.41,1074.36,1,25,24,2026-01-30,2026-02-28,160.47,0.47,0,160,0,160.47,160.47,0,0,pago-23,pago-25,10002,3,25,12,0,pago-23,pago-25
635,pago-25,25,Pago 25 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6258.12,1440.88,1074.36,1,26,25,2026-02-06,2026-03-09,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-24,pago-26,10001,3,25,12,0,pago-24,pago-26
635,pago-26,26,Pago 26 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,6097.65,1601.35,1074.36,1,27,26,2026-02-13,2026-03-18,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-25,pago-27,10100,6,25,12,0,pago-25,pago-27
635,pago-27,27,Pago 27 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,5937.18,1761.82,1074.36,1,28,27,2026-02-20,2026-03-28,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-26,pago-28,10001,3,25,12,0,pago-26,pago-28
635,pago-28,28,Pago 28 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,5776.71,1922.29,1074.36,1,29,28,2026-02-27,2026-04-04,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-27,pago-29,10001,3,25,12,0,pago-27,pago-29
635,pago-29,29,Pago 29 de 43,nuevo,43,3799,230,799,6900,160.47,7699,7699,5616.24,2082.76,1074.36,1,30,29,2026-03-06,2026-04-13,160.47,0,0,160.47,0,160.47,160.47,0,0,pago-28,pago-30,33,6,25,12,0,pago-28,pago-30
